C,Load Hourly Data for Day-ahead and Real-time
C,Filename: OI_darthrmwh_iso_4008_20201116_20201116.csv
C,Time period: 2020-11-16 to 2020-11-16
C,Location/Node: .Z.NEMASSBOST
C,Report generated 2020-11-26 13:32:34 EST
H,,,Day Ahead,Real Time
H,Date,Hour ending,MWH,MWH
D,2020-11-16,01,1997.4,1983.1
D,2020-11-16,02,1934.2,1908.2
D,2020-11-16,03,1925.5,1876.3
D,2020-11-16,04,1911.0,1883.9
D,2020-11-16,05,1973.8,1941.8
D,2020-11-16,06,2166.3,2097.3
D,2020-11-16,07,2437.3,2336.3
D,2020-11-16,08,2601.1,2496.1
D,2020-11-16,09,2591.5,2538.9
D,2020-11-16,10,2558.5,2534.7
D,2020-11-16,11,2569.3,2527.6
D,2020-11-16,12,2545.7,2567.6
D,2020-11-16,13,2564.0,2618.4
D,2020-11-16,14,2572.6,2637.6
D,2020-11-16,15,2601.0,2668.4
D,2020-11-16,16,2659.0,2715.9
D,2020-11-16,17,2804.9,2835.5
D,2020-11-16,18,2960.6,2960.3
D,2020-11-16,19,2900.9,2892.6
D,2020-11-16,20,2830.0,2776.5
D,2020-11-16,21,2716.7,2643.4
D,2020-11-16,22,2557.3,2487.8
D,2020-11-16,23,2372.9,2305.5
D,2020-11-16,24,2193.8,2147.9
T,24 lines